niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
4.4000e+02,3.0000e+00,3.8261e+01,-6.6945e+04,-6.6953e+04,-1.0986e+00,-6.6952e+04,1.3006e-01,6.7752e+00,6.5937e+04,1.9264e+03,2.2642e-01,-1.7944e+00,-4.4484e-01,1.3826e+00,1.4760e+00,2.2580e+00,4.1108e+00,2.9920e+01
4.4100e+02,2.0000e+00,3.8281e+01,-6.6629e+04,-6.6637e+04,-1.1011e+00,-6.6637e+04,1.3943e-01,7.7857e+00,6.5935e+04,1.9312e+03,5.8532e-02,-8.5396e-01,3.2151e-01,9.5306e-01,3.1309e+00,1.9801e+00,3.7409e+00,2.8089e+01
4.4200e+02,1.0000e+00,3.8335e+01,-6.6351e+04,-6.6359e+04,-1.1036e+00,-6.6359e+04,1.3945e-01,7.7882e+00,6.5620e+04,1.9340e+03,-9.8674e-01,-6.2557e-01,2.7074e+00,3.8278e+00,3.6334e+00,2.8219e+00,3.9229e+00,3.0754e+01
4.4300e+02,1.0000e+00,3.8388e+01,-6.6018e+04,-6.6026e+04,-1.1061e+00,-6.6026e+04,1.3947e-01,7.7907e+00,6.5342e+04,1.9365e+03,-2.5080e-01,-1.2892e+00,-6.4827e-01,9.8005e-01,1.1430e+00,4.0511e+00,2.7274e+00,3.1059e+01
4.4400e+02,2.0000e+00,3.8408e+01,-6.5995e+04,-6.6003e+04,-1.1086e+00,-6.6003e+04,1.3949e-01,7.7932e+00,6.5009e+04,1.9421e+03,-3.5405e-01,-9.2996e-01,1.3354e+00,1.3421e+00,6.5881e-01,3.8892e+00,3.5231e+00,2.8945e+01
4.4500e+02,2.0000e+00,3.8428e+01,-6.5976e+04,-6.5984e+04,-1.1111e+00,-6.5984e+04,1.3952e-01,7.7957e+00,6.4986e+04,1.9474e+03,-2.2211e-01,-1.4798e+00,3.5510e-01,3.4871e+00,1.4328e+00,1.5246e+00,2.2909e+00,3.1027e+01
4.4600e+02,1.0000e+00,3.8481e+01,-6.5911e+04,-6.5919e+04,-1.1136e+00,-6.5919e+04,1.3954e-01,7.7982e+00,6.4967e+04,1.9496e+03,8.2218e-02,-1.9860e+00,2.7562e+00,2.3980e+00,3.4494e+00,4.7503e+00,1.9269e+00,2.8393e+01
4.4700e+02,3.0000e+00,3.8468e+01,-6.5910e+04,-6.5917e+04,-1.1161e+00,-6.5917e+04,1.3084e-01,6.8557e+00,6.4902e+04,1.9573e+03,3.7822e-01,-1.4724e+00,-1.0176e+00,1.4143e+00,3.4526e+00,2.1571e+00,2.3518e+00,2.8569e+01
4.4800e+02,1.0000e+00,3.8521e+01,-6.5598e+04,-6.5606e+04,-1.1186e+00,-6.5606e+04,1.3958e-01,7.8032e+00,6.4900e+04,1.9601e+03,4.5549e-01,-1.9205e+00,1.1813e-01,3.4561e+00,1.8722e+00,2.5859e+00,2.8968e+00,3.0667e+01
4.4900e+02,4.0000e+00,3.8475e+01,-6.5431e+04,-6.5439e+04,-1.1211e+00,-6.5439e+04,1.3961e-01,7.8057e+00,6.4589e+04,1.9700e+03,3.8722e-01,-1.9224e+00,9.0465e-01,2.2505e-01,1.4001e+00,3.2235e+00,4.3174e+00,3.0916e+01
4.5000e+02,2.0000e+00,3.8494e+01,-6.5383e+04,-6.5391e+04,-1.1236e+00,-6.5391e+04,1.3963e-01,7.8082e+00,6.4422e+04,1.9756e+03,-2.3665e-01,-5.3826e-01,2.5388e+00,2.2988e+00,4.1786e+00,2.5779e+00,4.3505e+00,2.9526e+01
4.5100e+02,4.0000e+00,3.8448e+01,-6.5278e+04,-6.5286e+04,-1.1261e+00,-6.5286e+04,1.3965e-01,7.8107e+00,6.4374e+04,1.9858e+03,-2.4538e-01,-1.9793e+00,2.0344e+00,3.4762e+00,1.9217e+00,3.8445e+00,2.1587e+00,2.9475e+01
4.5200e+02,1.0000e+00,3.8501e+01,-6.4900e+04,-6.4907e+04,-1.1286e+00,-6.4907e+04,1.3967e-01,7.8132e+00,6.4269e+04,1.9882e+03,1.7268e-01,-8.6315e-01,8.5274e-01,7.2963e-02,3.4030e+00,3.9011e+00,2.4974e+00,3.0487e+01
4.5300e+02,2.0000e+00,3.8520e+01,-6.4866e+04,-6.4874e+04,-1.1311e+00,-6.4874e+04,1.3970e-01,7.8157e+00,6.3890e+04,1.9935e+03,-7.9476e-01,-9.5288e-01,2.0015e+00,1.1667e-01,1.8813e+00,1.5159e+00,4.4730e+00,2.8697e+01
4.5400e+02,6.0000e+00,3.8409e+01,-6.4866e+04,-6.4873e+04,-1.1336e+00,-6.4873e+04,1.3013e-01,6.7824e+00,6.3857e+04,2.0089e+03,-4.9812e-01,-1.1134e+00,2.4768e+00,9.8269e-01,4.0739e+00,4.0622e+00,3.5302e+00,3.0475e+01
4.5500e+02,3.0000e+00,3.8397e+01,-6.4789e+04,-6.4796e+04,-1.1361e+00,-6.4796e+04,1.3974e-01,7.8207e+00,6.3856e+04,2.0174e+03,2.3602e-01,-1.0872e+00,1.8292e+00,1.3709e+00,3.7976e+00,3.1369e+00,3.8382e+00,2.8116e+01
4.5600e+02,1.0000e+01,3.8159e+01,-6.4788e+04,-6.4796e+04,-1.1386e+00,-6.4795e+04,1.2979e-01,6.7464e+00,6.3779e+04,2.0427e+03,-5.0550e-01,-1.2455e+00,-6.0934e-01,2.3744e+00,2.7259e+00,1.4100e+00,4.3270e+00,3.1648e+01
4.5700e+02,1.0000e+00,3.8211e+01,-6.4781e+04,-6.4789e+04,-1.1411e+00,-6.4789e+04,1.3957e-01,7.8019e+00,6.3778e+04,2.0452e+03,-1.3051e-01,-6.3817e-01,2.5289e+00,2.5699e+00,6.8766e-01,2.3201e+00,5.0880e+00,3.1810e+01
4.5800e+02,4.0000e+00,3.8167e+01,-6.4489e+04,-6.4497e+04,-1.1436e+00,-6.4497e+04,1.3981e-01,7.8282e+00,6.3772e+04,2.0565e+03,-5.7615e-01,-7.7605e-01,2.8779e+00,-8.4028e-03,9.0851e-01,3.7318e+00,4.9884e+00,2.8507e+01
4.5900e+02,1.0000e+00,3.8218e+01,-6.4356e+04,-6.4364e+04,-1.1461e+00,-6.4364e+04,1.3983e-01,7.8307e+00,6.3480e+04,2.0588e+03,-3.0495e-01,-9.4499e-01,-7.9275e-01,2.6217e+00,1.8440e+00,3.7498e+00,2.7734e+00,2.9070e+01
4.6000e+02,1.0000e+00,3.8270e+01,-6.4278e+04,-6.4286e+04,-1.1486e+00,-6.4286e+04,1.3985e-01,7.8332e+00,6.3347e+04,2.0615e+03,-3.2950e-01,-6.0914e-01,1.6605e+00,1.9187e+00,1.0084e+00,3.2481e+00,4.5104e+00,3.0913e+01
4.6100e+02,3.0000e+00,3.8257e+01,-6.4048e+04,-6.4056e+04,-1.1511e+00,-6.4056e+04,1.3987e-01,7.8357e+00,6.3269e+04,2.0693e+03,4.0613e-01,-8.6567e-01,2.7546e+00,3.3843e+00,3.9170e+00,3.0049e+00,4.6433e+00,2.8494e+01
4.6200e+02,2.0000e+00,3.8277e+01,-6.4028e+04,-6.4035e+04,-1.1536e+00,-6.4035e+04,1.3990e-01,7.8382e+00,6.3039e+04,2.0744e+03,-6.5557e-02,-1.3806e+00,3.9533e-01,9.2066e-02,3.9347e+00,4.0742e+00,2.2071e+00,3.1548e+01
4.6300e+02,4.0000e+00,3.8233e+01,-6.4024e+04,-6.4032e+04,-1.1561e+00,-6.4032e+04,1.3758e-01,7.5807e+00,6.3018e+04,2.0845e+03,-3.9075e-01,-1.8603e+00,1.1605e+00,2.7910e+00,3.5725e+00,3.1308e+00,4.5963e+00,3.1283e+01
4.6400e+02,3.0000e+00,3.8221e+01,-6.3678e+04,-6.3686e+04,-1.1586e+00,-6.3686e+04,1.3994e-01,7.8432e+00,6.3015e+04,2.0913e+03,-1.8231e-01,-1.2052e+00,2.6479e+00,3.5641e+00,1.5336e+00,3.2948e+00,4.6807e+00,3.0334e+01
4.6500e+02,2.0000e+00,3.8240e+01,-6.3635e+04,-6.3643e+04,-1.1610e+00,-6.3643e+04,1.3996e-01,7.8457e+00,6.2669e+04,2.0963e+03,-7.1272e-01,-1.0668e+00,6.9399e-01,3.0871e+00,3.5820e+00,2.4733e+00,2.9631e+00,3.1207e+01
4.6600e+02,3.0000e+00,3.8228e+01,-6.3605e+04,-6.3613e+04,-1.1635e+00,-6.3613e+04,1.3999e-01,7.8482e+00,6.2626e+04,2.1046e+03,1.2824e-01,-1.9243e+00,-7.2624e-01,9.9988e-02,2.3232e+00,3.7982e+00,2.5844e+00,3.0076e+01
4.6700e+02,3.0000e+00,3.8216e+01,-6.3450e+04,-6.3458e+04,-1.1660e+00,-6.3458e+04,1.4001e-01,7.8507e+00,6.2595e+04,2.1121e+03,-5.4086e-01,-9.3198e-01,1.9963e+00,2.4788e+00,2.5392e+00,4.0498e+00,3.9473e+00,2.9207e+01
4.6800e+02,4.0000e+00,3.8173e+01,-6.3433e+04,-6.3440e+04,-1.1685e+00,-6.3440e+04,1.4003e-01,7.8532e+00,6.2441e+04,2.1232e+03,-6.7850e-01,-6.1480e-01,1.9341e+00,5.7160e-01,5.4002e-01,4.2022e+00,3.5184e+00,2.9851e+01
4.6900e+02,2.0000e+00,3.8192e+01,-6.3390e+04,-6.3398e+04,-1.1710e+00,-6.3398e+04,1.4005e-01,7.8556e+00,6.2423e+04,2.1283e+03,-7.2510e-01,-8.0388e-01,1.3926e+00,2.1683e+00,2.9801e+00,4.1276e+00,2.8188e+00,3.1152e+01
4.7000e+02,3.0000e+00,3.8180e+01,-6.3312e+04,-6.3320e+04,-1.1735e+00,-6.3320e+04,1.4007e-01,7.8581e+00,6.2381e+04,2.1365e+03,-5.0347e-01,-1.8607e+00,-6.4382e-01,1.2942e-01,1.0080e+00,3.9563e+00,4.2037e+00,3.0965e+01
4.7100e+02,5.0000e+00,3.8107e+01,-6.3252e+04,-6.3260e+04,-1.1760e+00,-6.3260e+04,1.4010e-01,7.8606e+00,6.2303e+04,2.1494e+03,4.3784e-01,-1.3839e+00,2.8430e+00,2.3139e-01,4.2118e+00,4.3319e+00,4.2152e+00,2.8219e+01
4.7200e+02,3.0000e+00,3.8095e+01,-6.3047e+04,-6.3055e+04,-1.1785e+00,-6.3055e+04,1.4012e-01,7.8631e+00,6.2243e+04,2.1573e+03,4.3095e-02,-8.3324e-01,-1.6931e-01,1.3500e+00,6.1632e-01,3.9423e+00,3.6879e+00,3.1054e+01
4.7300e+02,3.0000e+00,3.8084e+01,-6.2426e+04,-6.2434e+04,-1.1810e+00,-6.2434e+04,1.4014e-01,7.8656e+00,6.2038e+04,2.1648e+03,-4.6103e-01,-1.8680e+00,1.8614e+00,3.4699e+00,6.2716e-01,2.0824e+00,3.5376e+00,2.9362e+01
4.7400e+02,2.0000e+00,3.8103e+01,-6.2139e+04,-6.2147e+04,-1.1835e+00,-6.2147e+04,1.4016e-01,7.8681e+00,6.1417e+04,2.1702e+03,1.9883e-02,-5.2755e-01,1.2576e+00,-5.8655e-03,3.4510e+00,4.0543e+00,2.8242e+00,3.1248e+01
4.7500e+02,2.0000e+00,3.8122e+01,-6.1498e+04,-6.1506e+04,-1.1860e+00,-6.1506e+04,1.4019e-01,7.8706e+00,6.1130e+04,2.1752e+03,1.0244e-01,-1.2055e+00,9.8668e-01,3.1972e+00,3.3558e+00,1.9768e+00,2.7817e+00,3.1205e+01
4.7600e+02,4.0000e+00,3.8080e+01,-6.1372e+04,-6.1380e+04,-1.1885e+00,-6.1380e+04,1.4021e-01,7.8731e+00,6.0489e+04,2.1862e+03,-3.6600e-01,-1.2187e+00,-1.0211e+00,1.6670e+00,1.0744e+00,3.3085e+00,3.8661e+00,2.9965e+01
4.7700e+02,1.0000e+00,3.8129e+01,-6.1237e+04,-6.1244e+04,-1.1910e+00,-6.1244e+04,1.4023e-01,7.8756e+00,6.0363e+04,2.1887e+03,-9.1391e-01,-6.2788e-01,2.2658e+00,5.8167e-01,3.9329e+00,3.4121e+00,2.3704e+00,2.8452e+01
4.7800e+02,4.0000e+00,3.8088e+01,-6.1210e+04,-6.1218e+04,-1.1935e+00,-6.1218e+04,1.4025e-01,7.8781e+00,6.0227e+04,2.1992e+03,-5.5558e-01,-5.9744e-01,2.1341e+00,2.5602e+00,9.6580e-01,4.2653e+00,2.7787e+00,2.9215e+01
4.7900e+02,3.0000e+00,3.8076e+01,-6.1173e+04,-6.1181e+04,-1.1960e+00,-6.1181e+04,1.4027e-01,7.8806e+00,6.0201e+04,2.2073e+03,-8.2310e-01,-1.0411e+00,9.6456e-01,1.5644e+00,1.0464e+00,2.1093e+00,4.2575e+00,3.1376e+01
